,installation_s3ic_id,description,date,url
6773,0529.00141,Mise à jour du plan d'épandage de l'élevage porcin à Traon Bihan,2012-03-07,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/7/39d3390c0dd64b218900eb9e286ec487.pdf
6774,0529.00178,Arrêté - Mise à jour du plan d'épandage,2017-07-04,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/8/8aa3c8b05e75cfaf015e75f92b8a0018.pdf
6775,0529.00231,Arrêt de l'atelier volaille et mise à jour du plan d'épandage de l'élevage bovin à Kerbichard,2011-05-04,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/f/65989cde14eb4d129da8162c7ec0793f.pdf
6776,0529.00259,Mise à jour du plan d'épandage de l'élevage porcin au lieudit Bohalen,2011-04-06,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/7/0416e937d6a3456681210df45e047067.pdf
6777,0529.00268,Arrêté d'extension,2019-01-24,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/1/8aa3c8b0697761a101697793571d0021.pdf
6778,0529.00268,Prescriptions complémentaires pour l'exploitation d'un élevage porcin et bovin.,2012-08-27,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/0/fd8934052b06487ba6efcef6ffaaacf0.pdf
6779,0529.00420,Arrêté préfectoral complémentaire 12-18 AI,2018-04-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/f/8aa3c8b06339f3fc016339fccd1c001f.pdf
6780,0529.00420,Arrêté préfectoral concernant Société Laitière de Pontivy daté du 17/11/2010,2010-11-17,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/d/78d755bc122b41b988dbd6e7fe43a9dd.pdf
6781,0529.00448,Arrêté de mise à jour des volumes,2019-04-16,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/d/8aa3c8b06b8949d3016b89df4dfb001d.pdf
6782,0529.00457,Mises aux normes at actualisation conditions exploitation élevage avicole et bovin,2013-10-09,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/b/bbc3edce336d449c8305b97b703e8b6b.pdf
6783,0529.00466,Extension élevage porcin avec actualisation des conditions de fonctionnement,2016-02-12,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/0/7789f67b0281497a83494f82d6b19ce0.pdf
6784,0529.00619,Extension d'un élevage porcin à Keryagu dans le cadre d'une restructuration externe,2013-10-08,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/c/b09a760553d6484d9e8b6037135c100c.pdf
6785,0529.00619,Exploitation d'un élevage porcin au lieu-dit Keryagu,2011-11-09,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/9/fad0414c941b4c0db03e4355a5d597d9.pdf
6786,0529.00619,Exploitation d'un élevage porcin au lieu-dit Keryagu,2011-11-03,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/8/ae00db0afca2464890c90d4354b91338.pdf
6787,0529.00682,Extension atelier de vaches laitières et mise à jour plan épandage élevage porcin bovin,2014-04-11,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/3/d0aed2186a3244d2b522146f1c61a723.pdf
6788,0529.00709,Arrêté d'extension,2016-10-05,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b05794e8bf015794ed63940004.pdf
6789,0529.00745,Arrêté d'extension,2017-11-15,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b062bdbeb90162bdc0cf4e0004.pdf
6790,0529.00781,restructuration externe élevage porcin avec mise aux normes bien-être des places de truies gestantes,2013-07-16,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/5/962aa4b7a68448f082908f5e5c895a75.pdf
6791,0529.00790,Arrêté d'extension,2018-07-11,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/d/8aa3c8b065c2cf070165c2dc7618000d.pdf
6792,0529.00790,extension de l'effectif et mise à jour du plan d'épandage de l'élevage avicole,2014-10-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/f/6cf0aaa7b7d34074b9ffc51630a4894f.pdf
6793,0529.00790,Refus de la demande d'extension de l'atelier volailles de l'élevage avicole et bovin,2011-04-29,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/d/2b6b2fdad399423a96ae2cd298d77ced.pdf
6794,0529.00817,Restructuration interne de l'atelier porcin et extension de l'atelier bovin,2011-08-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/c/520245e7e6434cafb2d6a9b554ffc8cc.pdf
6795,0529.00826,Arrête de restructuration,2018-11-21,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b067c04b260167c06cedb50024.pdf
6796,0529.00989,Arrêté d'extension,2016-07-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b056129a76015612d4e0cd0054.pdf
6797,0529.00989,Extension et mise en conformité de la gestion des effluents élevage porcin au lieu-dit Lanneunvet,2011-07-26,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/d/1e8fa151537e445c8e232574567d98ad.pdf
6798,0529.01032,Arrêté d'extension,2017-05-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b05dac4430015dac4c34740004.pdf
6799,0529.01078,Arrêté de mise à jour du plan d'épandage,2018-08-09,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b065c744a40165c75b0b1e0024.pdf
6800,0529.01131,"Exploitation d'une station de traitement de lisier à ""Landévet""",2014-05-07,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/6/03f07ed7941946b29992b7bbac304c06.pdf
6801,0529.01131,Exploitation d'une station de traitement collective de lisier au lieudit Landévet,2011-04-01,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/1/cbd7d65d84d44f53ba16fc18c2410701.pdf
6802,0529.01177,Arrêté d'extension et de regroupement,2016-10-05,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/e/8aa3c8b05793a656015793c1f60e000e.pdf
6803,0529.01186,extension de l'atelier laitier et mise à jour du plan d'épandage de l'élevage porcin et bovin,2015-04-08,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/1/ffb179421a1f4db4acbc6d9afe9dedf1.pdf
6804,0529.01276,Arrêté de restructuration,2017-01-17,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b059ac03ff0159ac0a6faf0004.pdf
6805,0529.01357,Mise à jour du plan d'épandage de l'élevage porcin,2011-03-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/d/7d44185c72084f69b1a8bca67253634d.pdf
6806,0529.01375,Arrêté de mise à jour plan d'épandage,2018-07-11,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/8/8aa3c8b065c2cf070165c2d48a470008.pdf
6807,0529.01456,Restructuration interne d'un élevage porcin à Kerprigent,2013-12-31,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/e/83ce4807f7fc4b10a8d66e8e6b77b12e.pdf
6808,0529.01456,Dérogation de distance pour l'implantation d'un silo pour stockage de maïs au lieu-dit Kerprigent,2011-09-29,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/2/16a5cdc07a13442eb90a6c3ccf9ee8e2.pdf
6809,0529.01492,Dérogation de distance  pour l'implantation d'un bâtiment d'élevage à moins de 100 m d'un tiers,2013-07-15,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/e/f849056bf3d44863b79362e639387a6e.pdf
6810,0529.01500,Arrêté d'extension,2018-06-14,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b0648ddcf701648de1dfaa0004.pdf
6811,0529.01546,Mise à jour de la gestion des déjections et mise en place unité de compostage de l'élevage avicole,2014-07-10,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/f/87a2c91400474cdaa3910477755e890f.pdf
6812,0529.01555,Arrêté d'extension,2018-06-20,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b0648e7b5b01648eac97460034.pdf
6813,0529.01627,extension d'un atelier laitier et mise à jour du plan d'épandage d'un élevage bovin et porcin,2016-01-20,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/f/40ac0bade7ec446a978d0aa8603a53cf.pdf
6814,0529.01627,dérogation de distance pour l'implantation d'un silo à maïs à moins de 100 mètres d'un tiers,2013-07-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/8/9da1c3a1887c4ab892c06d024bbb8928.pdf
6815,0529.01627,Extension d'un atelier bovin avec mise à jour du plan d'épandage d'un élevage porcin et bovin,2013-04-10,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/1/64e0441ad4804b7c8243da41dd70c961.pdf
6816,0529.01654,Arrêté d'Aménagements,2020-08-14,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/8/8aa3c8b0746d9eff01746dfe2dfa0008.pdf
6817,0529.01681,modification des effectifs et mise à jour du plan d'épandage de l'élevage porcin et bovin,2015-04-08,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/1/43f4880fb2c74cddba2b0415d8cae841.pdf
6818,0529.01681,Extension de l'atelier porcin et mise à jour du plan d'épandage de l'élevage bovin et porcin,2011-07-18,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/b/6a7c52a216df48ca81fe47274ade341b.pdf
6819,0529.01771,Extension d'un élevage porcin à Roch Holloc,2011-12-05,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/c/b6015f0b813f4bfb971580d86ad5597c.pdf
6820,0529.01807,Extension de l'effectif et mise à jour du plan d'épandage d'un élevage porcin.,2012-05-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/b/420afe5a2d0646e799960fdeb63020cb.pdf
6821,0529.01816,extension de l'atelier de bovins à l'engrais et mise à jour du plan d'épandage,2016-02-10,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/1/67a531bb40174c3eb6199dde1beb5521.pdf
6822,0529.01816,extension d'un élevage porcin et mise à jour du plan d'épandage,2014-09-29,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/0/e1e36dc956f948718106fe1e0d0be100.pdf
6823,0529.01988,"Extension d'un élevage bovin et porcin au lieu-dit ""Cosquer""",2013-01-08,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/c/260ae3412b244eec81c959c7b5a96dec.pdf
6824,0529.01988,Restructuration externe d'un élevage porcin et bovin,2011-08-29,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/d/6b0671e8905d4429a9ff0edff803101d.pdf
6825,0529.02059,Actualisation plan épandage élevage porcin,2014-04-11,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/0/1d392961394c488e977565d60011a8d0.pdf
6826,0529.02086,Restructuration interne et externe d'un élevage avicole et bon à Kerouel,2014-07-15,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/7/d773579690ea4f0e971b2b23868a8d47.pdf
6827,0529.02086,Extension d'un élevage avicole et bovin à Kerouel,2011-11-14,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/6/11afa3711d124e5c95f2e105f64f1906.pdf
6828,0529.02103,Restructruation interne et mise à jour du plan d'épandage d'un élevage avicole et bovin à Coatilézec,2014-02-25,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/c/8e553e8a2b5f483aa5698c2f596eaddc.pdf
6829,0529.02202,Extension élevage bovin dans le cadre installations JA au dein gaec elevage porcin et bovin,2014-03-04,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/9/4c0f73a90293431088d91fb0f097fab9.pdf
6830,0529.02211,Arrêté de restructuration  interne,2017-09-08,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/0/8aa3c8b05f90d245015f90f3a3fe0020.pdf
6831,0529.02211,Extension dans le cadre restructuration interne à azote constant de l'élevage porcin,2014-09-24,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/e/961ac64fc79d4cc687096e4f33eea74e.pdf
6832,0529.02211,Extension de l'élevage porcin au lieu-dit Kergrignoux,2011-11-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/c/8cac9e03190d4c2dbfe16ecff5e0594c.pdf
6833,0529.02211,Mise à jour du plan d'épandage de l'élevage porcin au lieu-dit Penhoat,2011-11-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/5/fea79957be824f80afd44b444742cea5.pdf
6834,0529.02220,Arrêté - Dérogation,2017-04-27,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b05e75cfaf015e762252f60024.pdf
6835,0529.02220,Dérogation distance/tiers pour construction batiment élevage porcin,2013-04-11,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/8/c6ce1a2662eb49ad86d4e53ff6426418.pdf
6836,0529.02310,Arrêté de restructuration interne,2019-01-30,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b0697761a10169778dfad40014.pdf
6837,0529.02310,Mise à jour du projet de résorption traitement,2010-12-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/b0e33a1a56f24d8c8f68e976cef454a4.pdf
6838,0529.02347,Extension d’un élevage porcin soumis à autorisation et exploitation d’une unité de méthanisation ,2015-05-18,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/d/822fa95d3b9f4b75ae5d81daf38eb02d.pdf
6839,0529.02347,"Extension, restructuration externe élevage porcin, mise à jour conditions exploitation",2012-06-05,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/2/9b4345092fdb48bb84eb664ccd8e4d72.pdf
6840,0529.02347,Restructuration de bâtiments suite à sinistre avec mise aux normes bien être au lieudit Kergoncily,2011-06-01,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/f/f7f27a7f067347e99445768da3411adf.pdf
6841,0529.02392,Mise aux normes d el'élevage porcin,2010-12-27,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/6/a8ca2565a88a49209fb644a3eb46fb56.pdf
6842,0529.02419,Maîtrise des rejets aqueux,2020-08-12,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b074207667017420783dcb0004.pdf
6843,0529.02419,Régularisation - extension,2017-10-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/b/8aa3c8b05f6c77fa015f6c9ba077001b.pdf
6844,0529.02419,APC RSDE surveillance pérenne,2013-02-14,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/f/50381ea265ea40f79d60e6ae0a799c9f.pdf
6845,0529.02464,Restructruation interne et mise à jour du plan d'épandage d'un élevage de veaux à Lesgall,2012-12-10,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/6/7f560c6827434101adb23b4558bca306.pdf
6846,0529.02473,"Mise aux normes d'un élevage porcin 8, rue Kerven",2012-09-04,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/9/b73688a7352d4909b03b8dbf99413a39.pdf
6847,0529.02518,restructuration de l'élevage porcin,2014-03-17,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/6/e24ae144c0254f64943fdb50be8f9e76.pdf
6848,0529.02581,Actualisation du bilon de fertilisation de l'élevage porcin exploité à Trémagon,2013-06-25,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/f/bb9045c18efe463d8d88e83d9545c87f.pdf
6849,0529.02590,Restructuration externe d'un élevage porcin,2010-11-29,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/9/b37dbbe6ead945a18f1978ed069f3149.pdf
6850,0529.02680,"Exploitation d'un élevage porcin au lieu-dit ""Guernévez'",2015-09-24,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/f/9af2ba524bb94c1a8a228767ddaae85f.pdf
6851,0529.02680,Mise à jour du plan d'épandage de l'élevage porcin au lieudit Kernévez,2011-05-04,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/b/39ced32cf6a4418aa3c622b3666046bb.pdf
6852,0529.02716,Arrêté de restructuration,2017-11-08,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/4/8aa3c8b062bd991c0162bd9f68030004.pdf
6853,0529.02716,Dérogation distance pour couverture aire d'exercice bovins et construction  silo de stockage maïs,2013-03-20,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/6/2b62b23b4d214b5c81451677633624c6.pdf
6854,0529.02734,Extension d'un élevage porcin.,2012-05-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/2/7912945b13b842178835e2995dc63fd2.pdf
6855,0529.02743,Arrêté - Extension,2017-03-08,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/0/8aa3c8b05e807851015e808b06c30010.pdf
6856,0529.02824,"Mise à jour du plan d'épandage de l'élevage avicole exploité à ""Goas Ar Halz""",2015-11-06,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/c/e40c4d0f3aa545f08775289b0b7a88cc.pdf
6857,0529.02842,Arrêté d'extension,2018-07-05,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/c/8aa3c8b0648e7b5b01648ea34cde002c.pdf
6858,0529.02851,Mise à jour du plan d'épandage de l'élevage porcin,2011-04-07,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/3/0769686c36894e36bb02f481f2410a63.pdf
6859,0529.02914,Restructuration interne d'un élevage porcin à Roch Glaz,2013-12-31,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/b/c6f64914c1b64b6b95f9c592512ac04b.pdf
6860,0529.02923,"Extension, par restructuration externe d'un élevage porcin à Kerziou",2013-08-05,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/E/0/1f3846425a2e422b8df6429cbbb5d4b0.pdf
